الاغنية بتجنن اليوم عرفت عنها من joe boughazaly قال انها حلوة اكتير فقلت اجي اشوفها وبجد طلعت تجنن  برافو حمادة هلال,positive
Hhhhhhhhhh حمادة عسل,positive
Wow  رائعه,positive
"انا أمي جت صحيتني الصبح و انا نايم علي السرير !؟
Hamada hlal has No end",positive
والله يااستاذ حمادة الأغنية جميلة جدا وكل اغانيك جميلة وانت أفضل واحد يغني اغانيك انا احب أشكرك علي مجهودك واقولك شكرا Thanks,positive
نعم رائع hamada helal,positive
I Love you حمادة انا بحب  اغانيك,positive
"حب الطفولة وهيفضل لحمادة هلال number oneفلغني والتمثيل والطرب وكل الانواع💜💜💜💜😍🇪🇬
اما منه عرفة الله اكبر :احنا مش كنا صغيرين زي بعض😂😂😂🙃",positive
انا بحبك اوي بجد   I love you  حماده هلال,positive
Ilove Menna.....Ilove Hamada...انا بحبكم اووووووي هموت واشوفكم,positive
احلي حاجه ف الكليب حماده هلال 🌹💖💐💋😍😘I love you 🌹💖,positive
محدش يسألني ليش بس من أول ما سمعتها تزكرت أغنية haawa haawa  من فيلم rock star بس حلوة كتيير 😍,positive
"اغنية حلوة 
خد المعلومة دي ... اللحن ده أتقدم سنة ٢٠٠٨ في حفلة من مغني روماني اسمه ionut cercel وبيتطنق يانوس شرشل
بأغنية اسمها made in Romania
و عشان كده مش كاتب هنا ملحن لأنها اقتباس اقتصر على التوزيع
و أتقدم اللحن ده سنة ٢٠١٩ بأغنية فطومة لفريق واما",positive
صراحة منة عرفة امورة بس الحق يتقال لو حمادة غنى مع zombie حتطلع قمر جنبه 🥰🥰🥰,positive
شكرا لك ولله مبدع (thank u very match),positive
انا جاي بعد اغنية TiK ToK😍💙❤,positive
احبك رمضان اخوك من العراق LOVE Ramadan,positive
انا من ابراج mohamd ahmad  برج سرطان من المغرب مسا مسا احلى لايك 🌹🌹🌹🌹🌹💞💞💞💞💞💞💞💞💞,positive
الله عليك يا كينك MR #1 رووووووووعة 😍😍😍😍😍😍,positive
مش قادره اوصفلك اغانيك بتديني positive energy اد أي♥️♥️♥️♥️,positive
مادام فيها power ستينج ياكنج 👊💪 الاسطورة  حصل نفسة في نوع اغاني الراب وابدع فيها صراحة ♥️,positive
"من المغرب بحبك أوي أوي 😁☝️
Love you ❤️",positive
انت مش حتبطل عظمة بقي ولا ايه انت اسطورة فعلا sting is king❤❤,positive
"King  محمد رمضان 
استمرر رووووعه",positive
"الاسم: محمد رمضان 
اللقب: مافيا.الملك.نمبر1.فيرس.the moon . Boom.اللهو الخفي.ديزل.الاسطورة ابن حلال.الالماني.عبدو موتة.قلب الاسد .زلزال.نسر الصعيد",positive
"Mohamed Ramadan
Top وبس",positive
Pubg mobile هي الأفضل,positive
اعلان اصطوري تحيه من القلب الى محمد رمضان استحق لقب number 1 بجداره,positive
Nice محمد رمضان 🙂🌙,positive
انا حبيت العبه اكتر بعد ما انتا جيت انتا number 1 فري فاير,positive
cool الفيديو,positive
اسطوره يا Number 1,positive
"ماشاءالله اول فنان عربي يصل إلى العالمية ويكون له شخصية في لعبة كبيرة مثل
 ❤️☝️🇪🇬 free fire",positive
نمبر وان حتى في free fire ❤️☝️☝️☝️,positive
احله اعلان للعبة free fire من محمد رمضان,positive
اسطورة يا NUMBER 1 ملك السينما و المسلسلات المصرية و الألعاب,positive
بحبك يا Mr 1بجد اتت قدوتي في النجاح ❤️❤️,positive
ثقة في الله نجاح Number One,positive
أحلى  Vodafone  و أحلى  سعد سمير 💖💟,positive
"Marketing فشيخ بصراحه 🤔😇
شابوه Vodafone ❤️",positive
مين صاحب فكره الاعلان دا يا اخوانا.. احلي marketing  دا ولا ايه,positive
هذه الأغنية جميلة جدا جدا جدا جدا وهذا أحلى اعلان شفت  ياريت تعرضه حاجات حلوة كثيرا مثل هذا الإعلان الجميل cool,positive
لمة رمضان حلوة معاكو. liove  orang@,positive
بجد احلى إعلان I Love you,positive
Love دنيا اناهدير بحب تماسيلك,positive
حلوة اوي بس بتاعت الاستاذة دنيا عجابني اكتر. Malak,positive
wow تحفة,positive
إعلان رائع i m very happy,positive
"Wooooooooooow 😍😍😍 orange
رمضان كريم 💜🌙",positive
اعلان تحفة بجدkeep it up,positive
"منير ده جامد
THE KING",positive
انا حبيت الاغنية جدا بجد i love you❤,positive
محمد هنيدي cute,positive
شكرا Orange Egypt,positive
أعلان حلوو أنا هحول علي vodafone يـــا رجالة ♥,positive
أحلى وأجمل وأجمد إعلان من كل النواحي وحيسمع لأجيال وأجيال بعد عمر طويل،، I love it,positive
"Beautiful ad 
الله يسعدكن",positive
"الاعلان ده جميل جدا وفكرته لذيذة I like it 
Nice idea بتفرج عليه كل يوم",positive
مجدى عبدالغنى عسل وفكرنى لما كنت بشوف المطش لايف سنة ٩٠  good old days,positive
Im addicted to this ad! <3  حتة مجدي عبد الغني ههههه﻿,positive
"Always u are the BEST VODAFONE
بجد جميل جداا .. أستمروا للافضل :)",positive
اعلان جميل جدا كالعادة من  vodafone,positive
انا مش مستنى والله شكر ولكن هذا شرف لى thanxxx,positive
يخربيييت كده 😍😍😍 اعلانات we خراافيه و زين ما اختارت 😍😍😘😘❤😂 عز ❤😍😘 كيمو ،، انا جبت الخط من جمال الاعالانات بتاعتها ❤😍😘😂,positive
بصراحة شبكة telecom افصل وانقي شبكة محمول,positive
مين ال بيحب  اغنية FRESH دي أحلي أعلانات في دنيا ❤❤❤❤,positive
ramadan kareem:) احلا بلد مصر,positive
"Ramadan kaream  i LOVE egyption so mush  .... 2021 ♥️♥️♥️♥️❤️❤️
رمضان كريم أنا أحب مصر كتير... 2021 ♥️♥️♥️❤️💗",positive
انا بحب اغنية دي جدا جدا جدا iloveyou,positive
والله العلان ده معا اني سمعه اكتر من مره بسبحب اسمعه i love you orange,positive
بموت في الأغنية دي😘😘😘😘😍😍🤓🤓😻😻😻👍👍👍👍👍👍👍👍👍🤘🤘🤘🤘💕💕💕💕💕🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬 ilove,positive
روعة Love youمصر,positive
"عاااااش بجد اعلان اورانيج good ,",positive
أنا مش عارفة الناس ال عاملة Dislike عاملينها لي بجد ....الأغنية تحفة بجد,positive
"وحشتنا اللمة 
كل سنه وال 45 مليون مشاهدة طيبين
Orange Egypt",positive
احسن شبكة فى مصر جربتها جميلة وسريعة جدا جدا ل الناس ال بتلعب pubg mobiel البنج بيوصل48 حاجة عظمة وربنا وساعة ما يبطء يبقا88+عجبنى الأعلان جميل جدا,positive
احلى اعلان فى رمضان مليون prefect احلى شركة اورنج و إختيار المايسترو حسين الجسمي اروع,positive
احلا اعلان ف رمضان دايما اورانج The best,positive
انا بحس بمشاعر جميله جدا. وأمل ان كل حاجه هتبقي كويسوه وكأن حسين الجسمي بيقولي كده. 🌹شكرا اورنج i love you ❤❤❤❤,positive
اعلاني المفضل بجد my favorite ❤ 😍 😍 عاش بجد أنا بحب اعلناتكم جدا,positive
بستنى اعلان بنك مصر كل رمضاان الاعلان بيبقى فيه كمية Positive Energy ملهاش حل شكرا ليكم بجد,positive
"عاش بجد 
وكالعاده كل اعلان بتنزلوه بيبقاا احسن م الل قبله + ال mix بتاع العسيلى وبهاء سلطان جامد جداا 💖
انت إستثنائى 💪♥",positive
ال mix بتاع بهاء سلطان و العسيلي جامد جدا.. عاش بنك مصر كالعادة 🔥🔥❤❤❤❤❤,positive
"عسل ولله 🥺❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
اعلان قمر زيك مش قادره ابطل اتفرج عليه 🥺❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤love you sherihan ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤",positive
"I love you Sherihan ❤
كنت دائما أتسائل من تسبب في غياب هذا الجمال وهذه الإبتسامة المبهجة  من على الشاشة العربية ومن جعلكي تتألمين!؟
  وأقول مع نفسي الغيرة والحسد تهد الجبال لكن الحمد لله عدتي وأراكي بألف خير ومتألقة كالعادة لا السنين ولا الجراح غيرو فيكي يا أحلى شيريهان ❤❤❤❤",positive
الف الف الف مبروك عودة نجمتنا الاكثر من رائعة شرهان ايقونه ولا تتكرر I love Sharhan 💋♥♥♥وافضل اختيار للاعلان انهم اختارو النجمه القمر الصاعدة شرهان الف الف تحية اجلال لليقونة شرهان لتحرمينا من ضهورج على شاشات التلفزيون,positive
